Date,Amount,description,statement,vendor,category,tag,payment method
12/30/24,200.0,"GOOGLE *ADS969111984CC@GOOGLE.COM       CA, GOOGLE *ADS969111984CC@GOOGLE.COM       CA",12/30/24 to 01/01/24,Google,COGS,paid media,amex
12/28/24,10.0,"GOOGLE *ADS969111984CC@GOOGLE.COM       CA, GOOGLE *ADS969111984CC@GOOGLE.COM       CA",12/30/24 to 01/01/24,Google,COGS,paid media,amex
12/28/24,50.0,"GOOGLE *ADS969111984CC@GOOGLE.COM       CA, GOOGLE *ADS969111984CC@GOOGLE.COM       CA",12/30/24 to 01/01/24,Google,COGS,paid media,amex
12/23/24,110.25,"UPWORK*-764964473REFSAN FRANCISCO, UPWORK*-764964473REFSAN FRANCISCO",12/30/24 to 01/01/24,Upwork,Professional fees,labor,amex
12/22/24,74.61,"GOOGLE *FI XZBZKV    G.CO/HELPPAY#      CA, GOOGLE *FI XZBZKV    G.CO/HELPPAY#      CA",12/30/24 to 01/01/24,Google,Cell Phone,phone,amex
12/21/24,89.83,"GOOGLE*FI 6R66CN GOO G.CO HELPPAY#, GOOGLE*FI 6R66CN GOO G.CO HELPPAY#",12/30/24 to 01/01/24,Google,Cell Phone,phone,amex
12/20/24,410.0,"JEWELERS-MUTUAL-PMNT800-558-6411        WI, JEWELERS-MUTUAL-PMNT800-558-6411        WI",12/30/24 to 01/01/24,,,,amex
12/20/24,55.25,"VEED LIMITED        LONDON              GB, VEED LIMITED        LONDON              GB",12/30/24 to 01/01/24,Veed,Office Supplies & Software,software,amex
12/16/24,5.0,"NOTION LABS, INC.   SAN FRANCISCO       CA, NOTION LABS, INC.   SAN FRANCISCO       CA",12/30/24 to 01/01/24,Notion,Office Supplies & Software,software,amex
12/13/24,12.95,"EXPRESSVPN.COM      WILMINGTON          DE, EXPRESSVPN.COM      WILMINGTON          DE",12/30/24 to 01/01/24,ExpressVPN,Office Supplies & Software,software,amex
12/11/24,9.99,"UBER ONE            help.uber.com       CA, UBER ONE            help.uber.com       CA",12/30/24 to 01/01/24,Uber,Travel and Transportation,,amex
12/10/24,9.99,"ADOBE Adobe Systems SAN JOSE            CA, ADOBE Adobe Systems SAN JOSE            CA",12/30/24 to 01/01/24,adobe,Office Supplies & Software,software,amex
12/10/24,20.0,"OPENAI *CHATGPT SUBSSAN FRANCISCO       CA, OPENAI *CHATGPT SUBSSAN FRANCISCO       CA",12/30/24 to 01/01/24,OpenAI,Office Supplies & Software,software,amex
12/09/24,110.25,"UPWORK*-760722743REFSAN FRANCISCO, UPWORK*-760722743REFSAN FRANCISCO",12/30/24 to 01/01/24,Upwork,Professional fees,labor,amex
12/09/24,84.99,"VERIZONRECURRING PAY800-VERIZON         FL, VERIZONRECURRING PAY800-VERIZON         FL",12/30/24 to 01/01/24,Verizon,,,amex
12/09/24,55.71,"VESTA  AT&T         866-608-3007        OR, VESTA  AT&T         866-608-3007        OR",12/30/24 to 01/01/24,At&t,,louisa,amex
12/04/24,8.0,"X CORP. PAID FEATURESAN FRANCISCO       CA, X CORP. PAID FEATURESAN FRANCISCO       CA",12/30/24 to 01/01/24,Twitter,Office Supplies & Software,software,amex
12/03/24,-675.36,"POINTS FOR AMEX TRVL, POINTS FOR AMEX TRVL",12/30/24 to 01/01/24,,,,amex
12/03/24,9.99,"PRIME VIDEO CHANNELSAMZN.COM/BILL       WA, PRIME VIDEO CHANNELSAMZN.COM/BILL       WA",12/30/24 to 01/01/24,Amazon,Office Supplies & Software,office supplies,amex
12/03/24,675.36,"PwP    AMEXTRAVEL.CO800-297-2977        WA, PwP    AMEXTRAVEL.CO800-297-2977        WA",12/30/24 to 01/01/24,,,,amex
12/03/24,214.99,"UPWORK*-758787724REFSAN FRANCISCO, UPWORK*-758787724REFSAN FRANCISCO",12/30/24 to 01/01/24,Upwork,Professional fees,labor,amex
12/02/24,1.03,"Amazon Web Services AWS.Amazon.com      WA, Amazon Web Services AWS.Amazon.com      WA",12/30/24 to 01/01/24,Amazon,Office Supplies & Software,software,amex
12/01/24,12.0,"GOOGLE *CLOUD QKJCH3 G.CO/HELPPAY#      CA, GOOGLE *CLOUD QKJCH3 G.CO/HELPPAY#      CA",12/30/24 to 01/01/24,Google,,,amex
12/01/24,20.0,"INTUIT QUICKBOOKS   800-446-8848        CA, INTUIT QUICKBOOKS   800-446-8848        CA",12/30/24 to 01/01/24,Quickbooks,Office Supplies & Software,software,amex
12/01/24,5.0,"PATREON* MEMBERSHIP SAN FRANCISCO       CA, PATREON* MEMBERSHIP SAN FRANCISCO       CA",12/30/24 to 01/01/24,Patreon,Entertainment,monthly,amex
12/01/24,7.2,"SQSP* INV159751651  NEW YORK            NY, SQSP* INV159751651  NEW YORK            NY",12/30/24 to 01/01/24,,,,amex
11/17/24,40.8,"DD *DOORDASH STARBUCSAN FRANCISCO       CA, DD *DOORDASH STARBUCSAN FRANCISCO       CA",12/30/24 to 01/01/24,DoorDash,Food,louisa,amex
11/17/24,12.02,"HERTZTOLL 428918162 TAMPA               FL, HERTZTOLL 428918162 TAMPA               FL",12/30/24 to 01/01/24,,,,amex
11/16/24,14.99,"AIRFLIGHT INSURANCE PREMIUM 800-228-6855, AIRFLIGHT INSURANCE PREMIUM 800-228-6855",12/30/24 to 01/01/24,,,,amex
11/16/24,16.38,"DD *DOORDASH STARBUCSAN FRANCISCO       CA, DD *DOORDASH STARBUCSAN FRANCISCO       CA",12/30/24 to 01/01/24,DoorDash,Food,louisa,amex
11/16/24,27.7,"DD *DOORDASH STARBUCSAN FRANCISCO       CA, DD *DOORDASH STARBUCSAN FRANCISCO       CA",12/30/24 to 01/01/24,DoorDash,Food,louisa,amex
11/14/24,164.3,"SP HEMSPHRS-WINEINSINAPA                CA, SP HEMSPHRS-WINEINSINAPA                CA",12/30/24 to 01/01/24,,,,amex
11/14/24,4295.53,"TURKISH AIRLINES TURUNITED KINGDOM      GB, TURKISH AIRLINES TURUNITED KINGDOM      GB",12/30/24 to 01/01/24,,,,amex
11/12/24,64.18,"DULLES WASHINGTON FLFairfax             VA, DULLES WASHINGTON FLFairfax             VA",12/30/24 to 01/01/24,,,,amex
11/11/24,103.35,"DD *DOORDASH FITZGERSAN FRANCISCO       CA, DD *DOORDASH FITZGERSAN FRANCISCO       CA",12/30/24 to 01/01/24,DoorDash,Food,louisa,amex
11/11/24,12.37,"WRIGHT'S NATURAL MARNEW PORT RICH       FL, WRIGHT'S NATURAL MARNEW PORT RICH       FL",12/30/24 to 01/01/24,,,,amex
11/09/24,55.71,"VESTA  AT&T         866-608-3007        OR, VESTA  AT&T         866-608-3007        OR",12/30/24 to 01/01/24,At&t,,louisa,amex
11/08/24,30.64,"BRAVO-MERCATO 0000  NAPLES              FL, BRAVO-MERCATO 0000  NAPLES              FL",12/30/24 to 01/01/24,,,,amex
11/08/24,188.67,"BRAVO-MERCATO 0000  NAPLES              FL, BRAVO-MERCATO 0000  NAPLES              FL",12/30/24 to 01/01/24,,,,amex
11/07/24,103.12,"HERTZ CAR RENTAL    TAMPA               FL, HERTZ CAR RENTAL    TAMPA               FL",12/30/24 to 01/01/24,,,,amex
11/07/24,9.99,"UBER ONE            help.uber.com       CA, UBER ONE            help.uber.com       CA",12/30/24 to 01/01/24,Uber,Travel and Transportation,,amex
11/06/24,74.2,"BLUEMERCURY #172106 FAIRFAX             VA, BLUEMERCURY #172106 FAIRFAX             VA",12/30/24 to 01/01/24,,,,amex
11/01/24,181.97,"GOOGLE *ADS845488022CC@GOOGLE.COM       CA, GOOGLE *ADS845488022CC@GOOGLE.COM       CA",12/30/24 to 01/01/24,Google,COGS,paid media,amex
11/01/24,12.16,"GOOGLE *CLOUD 2GT5VZ G.CO/HELPPAY#      CA, GOOGLE *CLOUD 2GT5VZ G.CO/HELPPAY#      CA",12/30/24 to 01/01/24,Google,,,amex
11/01/24,76.34,"MOMS OF MERRIFIELD 0FAIRFAX             VA, MOMS OF MERRIFIELD 0FAIRFAX             VA",12/30/24 to 01/01/24,Mom's,Food,,amex
11/01/24,5.0,"PATREON* MEMBERSHIP SAN FRANCISCO       CA, PATREON* MEMBERSHIP SAN FRANCISCO       CA",12/30/24 to 01/01/24,Patreon,Entertainment,monthly,amex
11/01/24,7.2,"SQSP* INV155953811  NEW YORK            NY, SQSP* INV155953811  NEW YORK            NY",12/30/24 to 01/01/24,,,,amex
10/31/24,333.86,"HERTZ CAR RENTAL    OKLAHOMA CITY       OK, HERTZ CAR RENTAL    OKLAHOMA CITY       OK",12/30/24 to 01/01/24,,,,amex
10/30/24,36.21,"AMAZON MARKEPLACE NA PA, AMAZON MARKETPLACE NAMZN.COM/BILL       WA",12/30/24 to 01/01/24,Amazon,Office Supplies & Software,office supplies,amex
10/30/24,88.81,"TARGET              FALLS CHURCH        VA, TARGET              FALLS CHURCH        VA",12/30/24 to 01/01/24,Target,Shopping (Consumer Goods),personal,amex
10/29/24,45.55,"AMAZON MARKEPLACE NA PA, AMAZON MARKETPLACE NAMZN.COM/BILL       WA",12/30/24 to 01/01/24,Amazon,Office Supplies & Software,office supplies,amex
10/28/24,57.79,"HARRIS TEETER #308 0VIENNA              VA, HARRIS TEETER #308 0VIENNA              VA",12/30/24 to 01/01/24,Harris Teeter,Food,,amex
10/25/24,27.56,"10005 CAVA MOSAIC   FAIRFAX             VA, 10005 CAVA MOSAIC   FAIRFAX             VA",12/30/24 to 01/01/24,,,,amex
10/25/24,212.0,"REAL JEWELERS 180387ARLINGTON           VA, REAL JEWELERS 180387ARLINGTON           VA",12/30/24 to 01/01/24,,,,amex
10/22/24,120.2,"TST* IMMIGRANT FOOD WASHINGTON          DC, TST* IMMIGRANT FOOD WASHINGTON          DC",12/30/24 to 01/01/24,,Food,,amex
10/20/24,95.3,"ONEQUINCE           SAN FRANCISCO       CA, ONEQUINCE           SAN FRANCISCO       CA",12/30/24 to 01/01/24,,,,amex
10/12/24,26.49,"AMAZON MARKEPLACE NA PA, AMAZON MARKETPLACE NAMZN.COM/BILL       WA",12/30/24 to 01/01/24,Amazon,Office Supplies & Software,office supplies,amex
10/12/24,24.37,"AMAZON.COM          AMZN.COM/BILL       WA, AMAZON.COM          AMZN.COM/BILL       WA",12/30/24 to 01/01/24,Amazon,Office Supplies & Software,office supplies,amex
10/12/24,104.34,"SP SUSANA MONACO    NEW YORK            NY, SP SUSANA MONACO    NEW YORK            NY",12/30/24 to 01/01/24,,,,amex
10/11/24,85.12,"TARGET        027904FAIRFAX             VA, TARGET        027904FAIRFAX             VA",12/30/24 to 01/01/24,Target,Shopping (Consumer Goods),personal,amex
10/10/24,55.71,"VESTA  AT&T         866-608-3007        OR, VESTA  AT&T         866-608-3007        OR",12/30/24 to 01/01/24,At&t,,louisa,amex
10/07/24,164.3,"HEMSPHRS-WINEINSIDERNAPA                CA, HEMSPHRS-WINEINSIDERNAPA                CA",12/30/24 to 01/01/24,,,,amex
10/04/24,9.99,"UBER ONE            help.uber.com       CA, UBER ONE            help.uber.com       CA",12/30/24 to 01/01/24,Uber,Travel and Transportation,,amex
10/03/24,34.62,"HARRIS TEETER #308 0VIENNA              VA, HARRIS TEETER #308 0VIENNA              VA",12/30/24 to 01/01/24,Harris Teeter,Food,,amex
10/03/24,6.88,"SLIPSTREAM DOWNTOWN Washington          DC, SLIPSTREAM DOWNTOWN Washington          DC",12/30/24 to 01/01/24,,,,amex
10/02/24,27.67,"MATCHBOX            FAIRFAX             VA, MATCHBOX            FAIRFAX             VA",12/30/24 to 01/01/24,,,,amex
10/01/24,175.28,"GOOGLE *ADS845488022CC@GOOGLE.COM       CA, GOOGLE *ADS845488022CC@GOOGLE.COM       CA",12/30/24 to 01/01/24,Google,COGS,paid media,amex
10/01/24,11.95,"GOOGLE *CLOUD N5BWFJ G.CO/HELPPAY#      CA, GOOGLE *CLOUD N5BWFJ G.CO/HELPPAY#      CA",12/30/24 to 01/01/24,Google,,,amex
10/01/24,5.0,"PATREON* MEMBERSHIP SAN FRANCISCO       CA, PATREON* MEMBERSHIP SAN FRANCISCO       CA",12/30/24 to 01/01/24,Patreon,Entertainment,monthly,amex
10/01/24,7.2,"SQSP* INV151962506  NEW YORK            NY, SQSP* INV151962506  NEW YORK            NY",12/30/24 to 01/01/24,,,,amex
09/29/24,10.59,"AMAZON MARKEPLACE NA PA, AMAZON MARKETPLACE NAMZN.COM/BILL       WA",12/30/24 to 01/01/24,Amazon,Office Supplies & Software,office supplies,amex
09/28/24,21.19,"AMAZON MARKEPLACE NA PA, AMAZON MARKETPLACE NAMZN.COM/BILL       WA",12/30/24 to 01/01/24,Amazon,Office Supplies & Software,office supplies,amex
09/28/24,87.12,"AMAZON.COM          AMZN.COM/BILL       WA, AMAZON.COM          AMZN.COM/BILL       WA",12/30/24 to 01/01/24,Amazon,Office Supplies & Software,office supplies,amex
09/26/24,64.96,"AMAZON.COM          AMZN.COM/BILL       WA, AMAZON.COM          AMZN.COM/BILL       WA",12/30/24 to 01/01/24,Amazon,Office Supplies & Software,office supplies,amex
09/19/24,28.52,"HARRIS TEETER #308 0VIENNA              VA, HARRIS TEETER #308 0VIENNA              VA",12/30/24 to 01/01/24,Harris Teeter,Food,,amex
09/11/24,500.0,"PAYPAL *SSLSOUTHERN 4029357733          GA, PAYPAL *SSLSOUTHERN 4029357733          GA",12/30/24 to 01/01/24,,,,amex
09/10/24,160.49,"HOTEL ON BOOKING.COMAMSTERDAM           NL, HOTEL ON BOOKING.COMAMSTERDAM           NL",12/30/24 to 01/01/24,,,,amex
09/10/24,55.71,"VESTA  AT&T         866-608-3007        OR, VESTA  AT&T         866-608-3007        OR",12/30/24 to 01/01/24,At&t,,louisa,amex
09/01/24,191.11,"GOOGLE*ADS8454880227CC GOOGLE.COM, GOOGLE*ADS8454880227CC GOOGLE.COM",12/30/24 to 01/01/24,Google,COGS,paid media,amex
09/01/24,12.19,"GOOGLE*CLOUD 4J85WV  G.CO HELPPAY#, GOOGLE*CLOUD 4J85WV  G.CO HELPPAY#",12/30/24 to 01/01/24,Google,,,amex
09/01/24,5.0,"PATREON* MEMBERSHIP SAN FRANCISCO       CA, PATREON* MEMBERSHIP SAN FRANCISCO       CA",12/30/24 to 01/01/24,Patreon,Entertainment,monthly,amex
09/01/24,7.2,"SQSP* INV147595317  NEW YORK            NY, SQSP* INV147595317  NEW YORK            NY",12/30/24 to 01/01/24,,,,amex
08/29/24,238.45,"WWW.SYMPATHY.SHOP   BATESVILLE          IN, WWW.SYMPATHY.SHOP   BATESVILLE          IN",12/30/24 to 01/01/24,,,,amex
08/27/24,1296.79,"HARMONY HOTEL       MIKONOS             GR, HARMONY HOTEL       MIKONOS             GR",12/30/24 to 01/01/24,,,,amex
08/25/24,71.6,"SCORPIOS BEACH CLUB MIKONOS             GR, SCORPIOS BEACH CLUB MIKONOS             GR",12/30/24 to 01/01/24,,,,amex
08/25/24,75.18,"SCORPIOS BEACH CLUB MIKONOS             GR, SCORPIOS BEACH CLUB MIKONOS             GR",12/30/24 to 01/01/24,,,,amex
08/23/24,17.56,"CUPSnPLATE_RODOS_P3 RODOS               GR, CUPSnPLATE_RODOS_P3 RODOS               GR",12/30/24 to 01/01/24,,,,amex
08/23/24,15.21,"SSP HELLAS STARBUCKSRODOS AERODRO       GR, SSP HELLAS STARBUCKSRODOS AERODRO       GR",12/30/24 to 01/01/24,Starbucks,Food,,amex
08/17/24,2047.12,"MITSIS GRAND HOTEL CRODOS               GR, MITSIS GRAND HOTEL CRODOS               GR",12/30/24 to 01/01/24,,,,amex
08/15/24,250.0,"THUMBTACK.COM       MONTGOMERY VILLAGE  MD, THUMBTACK.COM       MONTGOMERY VILLAGE  MD",12/30/24 to 01/01/24,Thumbtack,,louisa,amex
08/11/24,55.71,"VESTA  AT&T         866-608-3007        OR, VESTA  AT&T         866-608-3007        OR",12/30/24 to 01/01/24,At&t,,louisa,amex
08/09/24,29.69,"RMS BEAUTY          CHARLESTON          SC, RMS BEAUTY          CHARLESTON          SC",12/30/24 to 01/01/24,,,,amex
08/07/24,61.4,"HONEYGROW           VIENNA              VA, HONEYGROW           VIENNA              VA",12/30/24 to 01/01/24,,,,amex
08/06/24,6.88,"SLIPSTREAM DOWNTOWN Washington          DC, SLIPSTREAM DOWNTOWN Washington          DC",12/30/24 to 01/01/24,,,,amex
08/03/24,80.54,"HONEYGROW           VIENNA              VA, HONEYGROW           VIENNA              VA",12/30/24 to 01/01/24,,,,amex
08/03/24,7.52,"NORDSTROM           MC LEAN             VA, NORDSTROM           MC LEAN             VA",12/30/24 to 01/01/24,,,,amex
08/03/24,292.56,"SEPHORA TYSONS CORNEMCLEAN              VA, SEPHORA TYSONS CORNEMCLEAN              VA",12/30/24 to 01/01/24,,,,amex
08/02/24,29.33,"SP+AFF* LOREN HOPE  SAN FRANCISCO       CA, SP+AFF* LOREN HOPE  SAN FRANCISCO       CA",12/30/24 to 01/01/24,,,,amex
08/02/24,104.97,"TST* FIG & OLIVE - DWASHINGTON          DC, TST* FIG & OLIVE - DWASHINGTON          DC",12/30/24 to 01/01/24,,Food,,amex
08/01/24,177.97,"GOOGLE *ADS845488022CC@GOOGLE.COM       CA, GOOGLE *ADS845488022CC@GOOGLE.COM       CA",12/30/24 to 01/01/24,Google,COGS,paid media,amex
08/01/24,12.2,"GOOGLE *CLOUD 7D8HMT G.CO/HELPPAY#      CA, GOOGLE *CLOUD 7D8HMT G.CO/HELPPAY#      CA",12/30/24 to 01/01/24,Google,,,amex
08/01/24,10.0,"METRO 041-ROSSLYN 10ARLINGTON           VA, METRO 041-ROSSLYN 10ARLINGTON           VA",12/30/24 to 01/01/24,,,,amex
08/01/24,5.0,"PATREON* MEMBERSHIP SAN FRANCISCO       CA, PATREON* MEMBERSHIP SAN FRANCISCO       CA",12/30/24 to 01/01/24,Patreon,Entertainment,monthly,amex
08/01/24,7.2,"SQSP* INV143361071  NEW YORK            NY, SQSP* INV143361071  NEW YORK            NY",12/30/24 to 01/01/24,,,,amex
07/22/24,41.13,"10005D CAVA MOSAIC  703-988-4313        VA, 10005D CAVA MOSAIC  703-988-4313        VA",12/30/24 to 01/01/24,,,,amex
07/22/24,44.95,"FOREIGN AFFAIRS MAG 800-829-5539        NY, FOREIGN AFFAIRS MAG 800-829-5539        NY",12/30/24 to 01/01/24,,,,amex
07/17/24,63.04,"IC* INSTACART*1102  SAN FRANCISCO       CA, IC* INSTACART*1102  SAN FRANCISCO       CA",12/30/24 to 01/01/24,Instacart,Food,louisa,amex
07/15/24,209.37,"POSHMARK            support@poshmark.comCA, POSHMARK            support@poshmark.comCA",12/30/24 to 01/01/24,,,,amex
07/14/24,125.01,"HARRIS TEETER #308 0VIENNA              VA, HARRIS TEETER #308 0VIENNA              VA",12/30/24 to 01/01/24,Harris Teeter,Food,,amex
07/13/24,30.79,"10005 CAVA MOSAIC   FAIRFAX             VA, 10005 CAVA MOSAIC   FAIRFAX             VA",12/30/24 to 01/01/24,,,,amex
07/12/24,55.71,"VESTA  AT&T         866-608-3007        OR, VESTA  AT&T         866-608-3007        OR",12/30/24 to 01/01/24,At&t,,louisa,amex
07/11/24,5.99,"ROKU FOR PEACOCK TV WILMINGTON          DE, ROKU FOR PEACOCK TV WILMINGTON          DE",12/30/24 to 01/01/24,Roku,Entertainment,monthly,amex
07/10/24,82.3,"MIGHTY MEALS 7392982GAINESVILLE         VA, MIGHTY MEALS 7392982GAINESVILLE         VA",12/30/24 to 01/01/24,,,,amex
07/09/24,250.0,"THUMBTACK.COM       MONTGOMERY VILLAGE  MD, THUMBTACK.COM       MONTGOMERY VILLAGE  MD",12/30/24 to 01/01/24,Thumbtack,,louisa,amex
07/08/24,41.1,"SP ILIOS LIGHTING   PERRYSBURG          OH, SP ILIOS LIGHTING   PERRYSBURG          OH",12/30/24 to 01/01/24,Ting,Cell Phone,phone,amex
07/07/24,79.47,"AMAZON MARKEPLACE NA PA, AMAZON MARKETPLACE NAMZN.COM/BILL       WA",12/30/24 to 01/01/24,Amazon,Office Supplies & Software,office supplies,amex
07/07/24,186.26,"SAKSFIFTHAVENUE.COM https://www.saksfiftMD, SAKSFIFTHAVENUE.COM https://www.saksfiftMD",12/30/24 to 01/01/24,,,,amex
07/06/24,27.56,"HARRIS TEETER #308 0VIENNA              VA, HARRIS TEETER #308 0VIENNA              VA",12/30/24 to 01/01/24,Harris Teeter,Food,,amex
07/06/24,54.62,"MOMS OF MERRIFIELD 0FAIRFAX             VA, MOMS OF MERRIFIELD 0FAIRFAX             VA",12/30/24 to 01/01/24,Mom's,Food,,amex
07/03/24,59.35,"AMAZON MARKEPLACE NA PA, AMAZON MARKETPLACE NAMZN.COM/BILL       WA",12/30/24 to 01/01/24,Amazon,Office Supplies & Software,office supplies,amex
07/02/24,38.37,"AMAZON MARKEPLACE NA PA, AMAZON MARKETPLACE NAMZN.COM/BILL       WA",12/30/24 to 01/01/24,Amazon,Office Supplies & Software,office supplies,amex
07/01/24,186.07,"GOOGLE*ADS8454880227CC GOOGLE.COM, GOOGLE*ADS8454880227CC GOOGLE.COM",12/30/24 to 01/01/24,Google,COGS,paid media,amex
07/01/24,11.97,"GOOGLE*CLOUD 2RSXH9 MOUNTAIN VIEW       CA, GOOGLE*CLOUD 2RSXH9 MOUNTAIN VIEW       CA",12/30/24 to 01/01/24,Google,,,amex
07/01/24,5.0,"PATREON* MEMBERSHIP SAN FRANCISCO       CA, PATREON* MEMBERSHIP SAN FRANCISCO       CA",12/30/24 to 01/01/24,Patreon,Entertainment,monthly,amex
07/01/24,7.2,"SQSP* INV138936512  NEW YORK            NY, SQSP* INV138936512  NEW YORK            NY",12/30/24 to 01/01/24,,,,amex
06/29/24,34.74,"AMAZON MARKEPLACE NA PA, AMAZON MARKETPLACE NAMZN.COM/BILL       WA",12/30/24 to 01/01/24,Amazon,Office Supplies & Software,office supplies,amex
06/29/24,47.19,"MOMS OF MERRIFIELD 0FAIRFAX             VA, MOMS OF MERRIFIELD 0FAIRFAX             VA",12/30/24 to 01/01/24,Mom's,Food,,amex
