Date,Amount,description,statement,vendor,category,tag,payment method
06/27/24,21.19,"AMAZON MARKEPLACE NA PA, AMAZON MARKETPLACE NAMZN.COM/BILL       WA",12/30/24 to 01/01/24,Amazon,Office Supplies & Software,office supplies,amex
06/27/24,41.34,"SEPHORA MOSAIC DISTRFAIRFAX             VA, SEPHORA MOSAIC DISTRFAIRFAX             VA",12/30/24 to 01/01/24,,,,amex
06/27/24,43.51,"SUNOCO 0013766106 00FALLS CHURCH        VA, SUNOCO 0013766106 00FALLS CHURCH        VA",12/30/24 to 01/01/24,Sunoco,Gas,,amex
06/24/24,25.31,"AMAZON MARKEPLACE NA PA, AMAZON MARKETPLACE NAMZN.COM/BILL       WA",12/30/24 to 01/01/24,Amazon,Office Supplies & Software,office supplies,amex
06/23/24,50.0,"=CRYOXYGENCLINIC    703-559-3669        VA, =CRYOXYGENCLINIC    703-559-3669        VA",12/30/24 to 01/01/24,,,,amex
06/23/24,223.66,"REVOLVE             CERRITOS            CA, REVOLVE             CERRITOS            CA",12/30/24 to 01/01/24,,,,amex
06/23/24,5.69,"UBER EATS           help.uber.com       CA, UBER EATS           help.uber.com       CA",12/30/24 to 01/01/24,Uber,Travel and Transportation,,amex
06/23/24,27.11,"UBER EATS           help.uber.com       CA, UBER EATS           help.uber.com       CA",12/30/24 to 01/01/24,Uber,Travel and Transportation,,amex
06/22/24,225.0,"IC* INSTACART*159   SAN FRANCISCO       CA, IC* INSTACART*159   SAN FRANCISCO       CA",12/30/24 to 01/01/24,Instacart,Food,louisa,amex
06/22/24,10.0,"METRO 102-DUNN LORINFAIRFAX             VA, METRO 102-DUNN LORINFAIRFAX             VA",12/30/24 to 01/01/24,,,,amex
06/22/24,67.3,"TST* KELLY' GINGERNUCAPE CHARLES        VA, TST* KELLY' GINGERNUCAPE CHARLES        VA",12/30/24 to 01/01/24,,Food,,amex
06/21/24,48.34,"JUST PEACHY CONV 000EXMORE              VA, JUST PEACHY CONV 000EXMORE              VA",12/30/24 to 01/01/24,,,,amex
06/20/24,29.33,"SP+AFF* LOREN HOPE  SAN FRANCISCO       CA, SP+AFF* LOREN HOPE  SAN FRANCISCO       CA",12/30/24 to 01/01/24,,,,amex
06/19/24,13.48,"CRAVINGS            Cape Charles        VA, CRAVINGS            Cape Charles        VA",12/30/24 to 01/01/24,,,,amex
06/19/24,5.84,"JUST PEACHY CONV 000EXMORE              VA, JUST PEACHY CONV 000EXMORE              VA",12/30/24 to 01/01/24,,,,amex
06/19/24,46.08,"JUST PEACHY CONV 000EXMORE              VA, JUST PEACHY CONV 000EXMORE              VA",12/30/24 to 01/01/24,,,,amex
06/19/24,92.06,"MIGHTY MEALS 7392982GAINESVILLE         VA, MIGHTY MEALS 7392982GAINESVILLE         VA",12/30/24 to 01/01/24,,,,amex
06/17/24,22.0,"EXXONMOBIL 4807     WILLIAMSBURG        VA, EXXONMOBIL 4807     WILLIAMSBURG        VA",12/30/24 to 01/01/24,,,,amex
06/16/24,93.14,"IC* INSTACART       SAN FRANCISCO       CA, IC* INSTACART       SAN FRANCISCO       CA",12/30/24 to 01/01/24,Instacart,Food,louisa,amex
06/16/24,154.78,"TARGET        027904FAIRFAX             VA, TARGET        027904FAIRFAX             VA",12/30/24 to 01/01/24,Target,Shopping (Consumer Goods),personal,amex
06/15/24,50.33,"CVS PHARMACY        FALLS CHURCH        VA, CVS PHARMACY        FALLS CHURCH        VA",12/30/24 to 01/01/24,,,,amex
06/14/24,164.3,"SP HEMISPHERES-WINEIGLENDALE            CA, SP HEMISPHERES-WINEIGLENDALE            CA",12/30/24 to 01/01/24,,,,amex
06/13/24,57.57,"IC* INSTACART       SAN FRANCISCO       CA, IC* INSTACART       SAN FRANCISCO       CA",12/30/24 to 01/01/24,Instacart,Food,louisa,amex
06/12/24,19.07,"AMAZON MARKEPLACE NA PA, AMAZON MARKETPLACE NAMZN.COM/BILL       WA",12/30/24 to 01/01/24,Amazon,Office Supplies & Software,office supplies,amex
06/12/24,501.61,"HARMONY HOTEL       MIKONOS             GR, HARMONY HOTEL       MIKONOS             GR",12/30/24 to 01/01/24,,,,amex
06/12/24,10.0,"STARBUCKS           800-782-7282        WA, STARBUCKS           800-782-7282        WA",12/30/24 to 01/01/24,Starbucks,Food,,amex
06/12/24,55.71,"VESTA  AT&T         866-608-3007        OR, VESTA  AT&T         866-608-3007        OR",12/30/24 to 01/01/24,At&t,,louisa,amex
06/11/24,5.99,"ROKU FOR PEACOCK TV WILMINGTON          DE, ROKU FOR PEACOCK TV WILMINGTON          DE",12/30/24 to 01/01/24,Roku,Entertainment,monthly,amex
06/11/24,10.0,"STARBUCKS           800-782-7282        WA, STARBUCKS           800-782-7282        WA",12/30/24 to 01/01/24,Starbucks,Food,,amex
06/11/24,45.95,"SUNOCO 0013766106 00FALLS CHURCH        VA, SUNOCO 0013766106 00FALLS CHURCH        VA",12/30/24 to 01/01/24,Sunoco,Gas,,amex
06/09/24,20.72,"HONEYGROW           VIENNA              VA, HONEYGROW           VIENNA              VA",12/30/24 to 01/01/24,,,,amex
06/09/24,20.0,"SQUARESPACE 13497272NEW YORK            NY, SQUARESPACE 13497272NEW YORK            NY",12/30/24 to 01/01/24,SquareSpace,Office Supplies & Software,software,amex
06/08/24,292.23,"HOTEL ON BOOKING.COMAMSTERDAM           NL, HOTEL ON BOOKING.COMAMSTERDAM           NL",12/30/24 to 01/01/24,,,,amex
06/05/24,179.14,"SP MISSOMA LIMITED  STAMFORD            CT, SP MISSOMA LIMITED  STAMFORD            CT",12/30/24 to 01/01/24,,,,amex
06/05/24,135.0,"THUMBTACK.COM       MONTGOMERY VILLAGE  MD, THUMBTACK.COM       MONTGOMERY VILLAGE  MD",12/30/24 to 01/01/24,Thumbtack,,louisa,amex
06/04/24,24.9,"CVS/PHARMACY #10833 WASHINGTON          DC, CVS/PHARMACY #10833 WASHINGTON          DC",12/30/24 to 01/01/24,,,,amex
06/04/24,10.0,"METRO 102-DUNN LORINFAIRFAX             VA, METRO 102-DUNN LORINFAIRFAX             VA",12/30/24 to 01/01/24,,,,amex
06/02/24,46.59,"MOMS OF MERRIFIELD 0FAIRFAX             VA, MOMS OF MERRIFIELD 0FAIRFAX             VA",12/30/24 to 01/01/24,Mom's,Food,,amex
06/01/24,185.22,"GOOGLE *ADS845488022CC@GOOGLE.COM       CA, GOOGLE *ADS845488022CC@GOOGLE.COM       CA",12/30/24 to 01/01/24,Google,COGS,paid media,amex
06/01/24,12.16,"GOOGLE *CLOUD JJ75GX G.CO/HELPPAY#      CA, GOOGLE *CLOUD JJ75GX G.CO/HELPPAY#      CA",12/30/24 to 01/01/24,Google,,,amex
06/01/24,86.32,"MOMS OF MERRIFIELD 0FAIRFAX             VA, MOMS OF MERRIFIELD 0FAIRFAX             VA",12/30/24 to 01/01/24,Mom's,Food,,amex
06/01/24,5.0,"PATREON* MEMBERSHIP SAN FRANCISCO       CA, PATREON* MEMBERSHIP SAN FRANCISCO       CA",12/30/24 to 01/01/24,Patreon,Entertainment,monthly,amex
06/01/24,7.2,"SQUARESPACE 13207570NEW YORK            NY, SQUARESPACE 13207570NEW YORK            NY",12/30/24 to 01/01/24,SquareSpace,Office Supplies & Software,software,amex
05/31/24,57.92,"SUNOCO 0013766106 00FALLS CHURCH        VA, SUNOCO 0013766106 00FALLS CHURCH        VA",12/30/24 to 01/01/24,Sunoco,Gas,,amex
05/31/24,56.33,"TARGET        027904FAIRFAX             VA, TARGET        027904FAIRFAX             VA",12/30/24 to 01/01/24,Target,Shopping (Consumer Goods),personal,amex
05/28/24,37.13,"TST* PAUL FRENCH BAKWASHINGTON          DC, TST* PAUL FRENCH BAKWASHINGTON          DC",12/30/24 to 01/01/24,,Food,,amex
05/27/24,85.55,"HARRIS TEETER #308 0VIENNA              VA, HARRIS TEETER #308 0VIENNA              VA",12/30/24 to 01/01/24,Harris Teeter,Food,,amex
05/26/24,50.0,"=CRYOXYGENCLINIC    703-559-3669        VA, =CRYOXYGENCLINIC    703-559-3669        VA",12/30/24 to 01/01/24,,,,amex
05/25/24,75.0,"WWW.MATCHBOXRESTAURARESTON              VA, WWW.MATCHBOXRESTAURARESTON              VA",12/30/24 to 01/01/24,,,,amex
05/24/24,196.64,"SP AURATE NEW YORK  NEW YORK            NY, SP AURATE NEW YORK  NEW YORK            NY",12/30/24 to 01/01/24,,,,amex
05/23/24,20.75,"CARDINAL TAILORING &FAIRFAX             VA, CARDINAL TAILORING &FAIRFAX             VA",12/30/24 to 01/01/24,,,,amex
05/20/24,225.0,"THUMBTACK.COM       MONTGOMERY VILLAGE  MD, THUMBTACK.COM       MONTGOMERY VILLAGE  MD",12/30/24 to 01/01/24,Thumbtack,,louisa,amex
05/19/24,8.75,"2LEVY@ORIOLESPARKMG BALTIMORE           MD, 2LEVY@ORIOLESPARKMG BALTIMORE           MD",12/30/24 to 01/01/24,,,,amex
05/19/24,26.46,"2LEVY@ORIOLESPARKMG BALTIMORE           MD, 2LEVY@ORIOLESPARKMG BALTIMORE           MD",12/30/24 to 01/01/24,,,,amex
05/19/24,15.16,"DD/BR #341097 Q35 34LAUREL              MD, DD/BR #341097 Q35 34LAUREL              MD",12/30/24 to 01/01/24,,,,amex
05/18/24,34.54,"AMAZON.COM          AMZN.COM/BILL       WA, AMAZON.COM          AMZN.COM/BILL       WA",12/30/24 to 01/01/24,Amazon,Office Supplies & Software,office supplies,amex
05/18/24,32.86,"SEPHORA MOSAIC DISTRFAIRFAX             VA, SEPHORA MOSAIC DISTRFAIRFAX             VA",12/30/24 to 01/01/24,,,,amex
05/18/24,31.5,"TST* MATCHBOX MERRIFFAIRFAX             VA, TST* MATCHBOX MERRIFFAIRFAX             VA",12/30/24 to 01/01/24,,Food,,amex
05/17/24,52.98,"VA ABC STORE 346 00-FALLS CHURCH        VA, VA ABC STORE 346 00-FALLS CHURCH        VA",12/30/24 to 01/01/24,,,,amex
05/15/24,20.72,"HARRIS TEETER #308 0VIENNA              VA, HARRIS TEETER #308 0VIENNA              VA",12/30/24 to 01/01/24,Harris Teeter,Food,,amex
05/14/24,19.31,"STARBUCKS STORE 2317SPRINGFIELD         VA, STARBUCKS STORE 2317SPRINGFIELD         VA",12/30/24 to 01/01/24,Starbucks,Food,,amex
05/13/24,40.82,"FEALS, INC          844-311-9090        CO, FEALS, INC          844-311-9090        CO",12/30/24 to 01/01/24,Ffeals,,louisa,amex
05/13/24,55.71,"VESTA  AT&T         866-608-3007        OR, VESTA  AT&T         866-608-3007        OR",12/30/24 to 01/01/24,At&t,,louisa,amex
05/12/24,54.0,"CRYOXYGEN CLINIC    VIENNA              VA, CRYOXYGEN CLINIC    VIENNA              VA",12/30/24 to 01/01/24,,,,amex
05/12/24,55.14,"HARRIS TEETER #308 0VIENNA              VA, HARRIS TEETER #308 0VIENNA              VA",12/30/24 to 01/01/24,Harris Teeter,Food,,amex
05/12/24,86.88,"TFK-FAIRFAX VA      FAIRFAX             VA, TFK-FAIRFAX VA      FAIRFAX             VA",12/30/24 to 01/01/24,,,,amex
05/11/24,5.99,"ROKU FOR PEACOCK TV WILMINGTON          DE, ROKU FOR PEACOCK TV WILMINGTON          DE",12/30/24 to 01/01/24,Roku,Entertainment,monthly,amex
05/11/24,86.8,"TARGET        027904FAIRFAX             VA, TARGET        027904FAIRFAX             VA",12/30/24 to 01/01/24,Target,Shopping (Consumer Goods),personal,amex
05/06/24,35.11,"HARRIS TEETER #308 0VIENNA              VA, HARRIS TEETER #308 0VIENNA              VA",12/30/24 to 01/01/24,Harris Teeter,Food,,amex
05/06/24,18.04,"WALGREENS           VIENNA              VA, WALGREENS           VIENNA              VA",12/30/24 to 01/01/24,,,,amex
05/05/24,143.74,"HARRIS TEETER #308 0VIENNA              VA, HARRIS TEETER #308 0VIENNA              VA",12/30/24 to 01/01/24,Harris Teeter,Food,,amex
05/04/24,53.39,"SUNOCO 0013766106 00FALLS CHURCH        VA, SUNOCO 0013766106 00FALLS CHURCH        VA",12/30/24 to 01/01/24,Sunoco,Gas,,amex
05/03/24,61.48,"BLOOMINGDALES.COM   800-777-0000        OH, BLOOMINGDALES.COM   800-777-0000        OH",12/30/24 to 01/01/24,Bloomingdales,Shopping (Consumer Goods),,amex
05/03/24,18.6,"HARRIS TEETER       WASHINGTON          DC, HARRIS TEETER       WASHINGTON          DC",12/30/24 to 01/01/24,Harris Teeter,Food,,amex
05/01/24,173.16,"GOOGLE *ADS845488022CC@GOOGLE.COM       CA, GOOGLE *ADS845488022CC@GOOGLE.COM       CA",12/30/24 to 01/01/24,Google,COGS,paid media,amex
05/01/24,12.16,"GOOGLE*CLOUD CV2GRV  G.CO HELPPAY#, GOOGLE*CLOUD CV2GRV  G.CO HELPPAY#",12/30/24 to 01/01/24,Google,,,amex
05/01/24,5.0,"PATREON* MEMBERSHIP SAN FRANCISCO       CA, PATREON* MEMBERSHIP SAN FRANCISCO       CA",12/30/24 to 01/01/24,Patreon,Entertainment,monthly,amex
05/01/24,7.2,"SQUARESPACE 12680308NEW YORK            NY, SQUARESPACE 12680308NEW YORK            NY",12/30/24 to 01/01/24,SquareSpace,Office Supplies & Software,software,amex
04/26/24,143.81,"THE ITALIAN PLACE   Fairfax             VA, THE ITALIAN PLACE   Fairfax             VA",12/30/24 to 01/01/24,,,,amex
04/26/24,166.85,"TRADER JOE S #641 00FALLS CHURCH        VA, TRADER JOE S #641 00FALLS CHURCH        VA",12/30/24 to 01/01/24,,,,amex
04/25/24,26.36,"AMAZON.COM          AMZN.COM/BILL       WA, AMAZON.COM          AMZN.COM/BILL       WA",12/30/24 to 01/01/24,Amazon,Office Supplies & Software,office supplies,amex
04/25/24,118.66,"VA ABC STORE 346 00-FALLS CHURCH        VA, VA ABC STORE 346 00-FALLS CHURCH        VA",12/30/24 to 01/01/24,,,,amex
04/25/24,63.63,"WEGMANS.COM#115 TYSNTYSONS              VA, WEGMANS.COM#115 TYSNTYSONS              VA",12/30/24 to 01/01/24,,,,amex
04/24/24,19.67,"PRIVIA MEDICAL GROUPARLINGTON           VA, PRIVIA MEDICAL GROUPARLINGTON           VA",12/30/24 to 01/01/24,,,,amex
04/21/24,119.52,"TARGET        027904FAIRFAX             VA, TARGET        027904FAIRFAX             VA",12/30/24 to 01/01/24,Target,Shopping (Consumer Goods),personal,amex
04/21/24,262.93,"TRADER JOE S #640 00ARLINGTON           VA, TRADER JOE S #640 00ARLINGTON           VA",12/30/24 to 01/01/24,,,,amex
04/19/24,43.17,"AMAZON.COM          AMZN.COM/BILL       WA, AMAZON.COM          AMZN.COM/BILL       WA",12/30/24 to 01/01/24,Amazon,Office Supplies & Software,office supplies,amex
04/19/24,170.27,"COUNTY SEAT RESTAURAPOWHATAN            VA, COUNTY SEAT RESTAURAPOWHATAN            VA",12/30/24 to 01/01/24,,,,amex
04/19/24,39.2,"VA ABC STORE 326 00-POWHATAN            VA, VA ABC STORE 326 00-POWHATAN            VA",12/30/24 to 01/01/24,,,,amex
04/18/24,31.42,"CVS/PHARMACY #10833 WASHINGTON          DC, CVS/PHARMACY #10833 WASHINGTON          DC",12/30/24 to 01/01/24,,,,amex
04/16/24,103.88,"VINEYARD VINES LLC  8008924982          CT, VINEYARD VINES LLC  8008924982          CT",12/30/24 to 01/01/24,,,,amex
04/15/24,149.57,"AMAZON MARKEPLACE NA PA, AMAZON MARKETPLACE NAMZN.COM/BILL       WA",12/30/24 to 01/01/24,Amazon,Office Supplies & Software,office supplies,amex
04/14/24,101.25,"SP HEMISPHERES-WINEIGLENDALE            CA, SP HEMISPHERES-WINEIGLENDALE            CA",12/30/24 to 01/01/24,,,,amex
04/13/24,40.82,"FEALS, INC          844-311-9090        CO, FEALS, INC          844-311-9090        CO",12/30/24 to 01/01/24,Ffeals,,louisa,amex
04/13/24,110.72,"HARRIS TEETER #308 0VIENNA              VA, HARRIS TEETER #308 0VIENNA              VA",12/30/24 to 01/01/24,Harris Teeter,Food,,amex
04/13/24,55.71,"VESTA  AT&T         866-608-3007        OR, VESTA  AT&T         866-608-3007        OR",12/30/24 to 01/01/24,At&t,,louisa,amex
04/12/24,48.13,"TST* TATTE BAKERY - WASHINGTON          DC, TST* TATTE BAKERY - WASHINGTON          DC",12/30/24 to 01/01/24,,Food,,amex
04/11/24,43.79,"AMAZON.COM          AMZN.COM/BILL       WA, AMAZON.COM          AMZN.COM/BILL       WA",12/30/24 to 01/01/24,Amazon,Office Supplies & Software,office supplies,amex
04/11/24,5.99,"ROKU FOR PEACOCK TV WILMINGTON          DE, ROKU FOR PEACOCK TV WILMINGTON          DE",12/30/24 to 01/01/24,Roku,Entertainment,monthly,amex
04/05/24,525.0,"MYEYEDR 101117 VA-DUVIENNA              VA, MYEYEDR 101117 VA-DUVIENNA              VA",12/30/24 to 01/01/24,,,,amex
04/05/24,48.13,"SLEEPY HOLLOW GAS 46FALLS CHURCH        VA, SLEEPY HOLLOW GAS 46FALLS CHURCH        VA",12/30/24 to 01/01/24,,,,amex
04/04/24,287.5,"EVERLOVED* TYLER HUNSAN FRANCISCO       CA, EVERLOVED* TYLER HUNSAN FRANCISCO       CA",12/30/24 to 01/01/24,,,,amex
04/04/24,38.56,"THE LOGAN PHILA FB  PHILADELPHIA        PA, THE LOGAN PHILA FB  PHILADELPHIA        PA",12/30/24 to 01/01/24,,,,amex
04/01/24,193.73,"GOOGLE*ADS8454880227CC GOOGLE.COM, GOOGLE*ADS8454880227CC GOOGLE.COM",12/30/24 to 01/01/24,Google,COGS,paid media,amex
04/01/24,12.17,"GOOGLE*CLOUD VFSZXK  G.CO HELPPAY#, GOOGLE*CLOUD VFSZXK  G.CO HELPPAY#",12/30/24 to 01/01/24,Google,,,amex
04/01/24,5.0,"PATREON* MEMBERSHIP SAN FRANCISCO       CA, PATREON* MEMBERSHIP SAN FRANCISCO       CA",12/30/24 to 01/01/24,Patreon,Entertainment,monthly,amex
04/01/24,7.2,"SQUARESPACE 12134443NEW YORK            NY, SQUARESPACE 12134443NEW YORK            NY",12/30/24 to 01/01/24,SquareSpace,Office Supplies & Software,software,amex
03/28/24,33.45,"SUNOCO 8000046102 80DUNN LORING         VA, SUNOCO 8000046102 80DUNN LORING         VA",12/30/24 to 01/01/24,Sunoco,Gas,,amex
03/27/24,-178.08,"REVOLVE             CERRITOS            CA, REVOLVE             CERRITOS            CA",12/30/24 to 01/01/24,,,,amex
03/25/24,529.93,"JW MARRIOTT         WASHINGTON          DC, JW MARRIOTT         WASHINGTON          DC",12/30/24 to 01/01/24,,,,amex
03/25/24,195.0,"RENEWAL MEMBERSHIP FEE, RENEWAL MEMBERSHIP FEE",12/30/24 to 01/01/24,,,,amex
03/25/24,14.21,"SP+AFF* DR. BRANDT SSAN FRANCISCO       CA, SP+AFF* DR. BRANDT SSAN FRANCISCO       CA",12/30/24 to 01/01/24,,,,amex
03/18/24,250.16,"BLOOMINGDALES.COM   800-777-0000        OH, BLOOMINGDALES.COM   800-777-0000        OH",12/30/24 to 01/01/24,Bloomingdales,Shopping (Consumer Goods),,amex
03/18/24,178.08,"REVOLVE             CERRITOS            CA, REVOLVE             CERRITOS            CA",12/30/24 to 01/01/24,,,,amex
03/17/24,42.82,"AMAZON.COM          AMZN.COM/BILL       WA, AMAZON.COM          AMZN.COM/BILL       WA",12/30/24 to 01/01/24,Amazon,Office Supplies & Software,office supplies,amex
03/16/24,40.26,"AMAZON MARKEPLACE NA PA, AMAZON MARKETPLACE NAMZN.COM/BILL       WA",12/30/24 to 01/01/24,Amazon,Office Supplies & Software,office supplies,amex
03/14/24,55.71,"VESTA  AT&T         866-608-3007        OR, VESTA  AT&T         866-608-3007        OR",12/30/24 to 01/01/24,At&t,,louisa,amex
03/13/24,1900.58,"ARTICLE 17238       TACOMA              WA, ARTICLE 17238       TACOMA              WA",12/30/24 to 01/01/24,,,,amex
03/13/24,157.94,"ARTICLE 83931       TACOMA              WA, ARTICLE 83931       TACOMA              WA",12/30/24 to 01/01/24,,,,amex
03/13/24,34.98,"FEALS, INC          844-311-9090        CO, FEALS, INC          844-311-9090        CO",12/30/24 to 01/01/24,Ffeals,,louisa,amex
03/13/24,40.82,"FEALS, INC          844-311-9090        CO, FEALS, INC          844-311-9090        CO",12/30/24 to 01/01/24,Ffeals,,louisa,amex
03/13/24,22.47,"TASTE OF T* TASTE OFHOUSTON             TX, TASTE OF T* TASTE OFHOUSTON             TX",12/30/24 to 01/01/24,,,,amex
03/13/24,135.0,"WWW.THUMBTACK.COM   MONTGOMERY VILLAGE  MD, WWW.THUMBTACK.COM   MONTGOMERY VILLAGE  MD",12/30/24 to 01/01/24,Thumbtack,,louisa,amex
03/11/24,5.99,"ROKU FOR PEACOCK TV WILMINGTON          DE, ROKU FOR PEACOCK TV WILMINGTON          DE",12/30/24 to 01/01/24,Roku,Entertainment,monthly,amex
03/11/24,14.22,"SP+AFF* DR. BRANDT SSAN FRANCISCO       CA, SP+AFF* DR. BRANDT SSAN FRANCISCO       CA",12/30/24 to 01/01/24,,,,amex
03/10/24,67.23,"AMAZON MARKEPLACE NA PA, AMAZON MARKETPLACE NAMZN.COM/BILL       WA",12/30/24 to 01/01/24,Amazon,Office Supplies & Software,office supplies,amex
03/09/24,50.0,"SP BODYOGRAPHY      SAN DIEGO           CA, SP BODYOGRAPHY      SAN DIEGO           CA",12/30/24 to 01/01/24,,,,amex
