Date,Amount,description,statement,vendor,category,tag,payment method
03/09/24,10.0,"STARBUCKS           800-782-7282        WA, STARBUCKS           800-782-7282        WA",12/30/24 to 01/01/24,Starbucks,Food,,amex
03/05/24,21.19,"AMAZON MARKEPLACE NA PA, AMAZON MARKETPLACE NAMZN.COM/BILL       WA",12/30/24 to 01/01/24,Amazon,Office Supplies & Software,office supplies,amex
03/01/24,172.94,"GOOGLE *ADS845488022CC@GOOGLE.COM       CA, GOOGLE *ADS845488022CC@GOOGLE.COM       CA",12/30/24 to 01/01/24,Google,COGS,paid media,amex
03/01/24,9.68,"GOOGLE *CLOUD SW5M99 G.CO/HELPPAY#      CA, GOOGLE *CLOUD SW5M99 G.CO/HELPPAY#      CA",12/30/24 to 01/01/24,Google,,,amex
03/01/24,5.0,"PATREON* MEMBERSHIP SAN FRANCISCO       CA, PATREON* MEMBERSHIP SAN FRANCISCO       CA",12/30/24 to 01/01/24,Patreon,Entertainment,monthly,amex
03/01/24,7.2,"SQUARESPACE INC.    NEW YORK            NY, SQUARESPACE INC.    NEW YORK            NY",12/30/24 to 01/01/24,SquareSpace,Office Supplies & Software,software,amex
02/26/24,14.22,"SP+AFF* DR. BRANDT SSAN FRANCISCO       CA, SP+AFF* DR. BRANDT SSAN FRANCISCO       CA",12/30/24 to 01/01/24,,,,amex
02/24/24,102.79,"AMAZON MARKEPLACE NA PA, AMAZON MARKETPLACE NAMZN.COM/BILL       WA",12/30/24 to 01/01/24,Amazon,Office Supplies & Software,office supplies,amex
02/22/24,38.09,"SPRINKLES #509      WASHINGTON, DC      DC, SPRINKLES #509      WASHINGTON, DC      DC",12/30/24 to 01/01/24,,,,amex
02/18/24,-48.75,"TARGET        027904FAIRFAX             VA, TARGET        027904FAIRFAX             VA",12/30/24 to 01/01/24,Target,Shopping (Consumer Goods),personal,amex
02/16/24,66.15,"BT*MLG*TERRITORY FOOARLINGTON           VA, BT*MLG*TERRITORY FOOARLINGTON           VA",12/30/24 to 01/01/24,,,,amex
02/14/24,30.0,"ONE MEDICAL         SAN FRANCISCO       CA, ONE MEDICAL         SAN FRANCISCO       CA",12/30/24 to 01/01/24,,,,amex
02/13/24,49.88,"IC* INSTACART       SAN FRANCISCO       CA, IC* INSTACART       SAN FRANCISCO       CA",12/30/24 to 01/01/24,Instacart,Food,louisa,amex
02/13/24,55.71,"VESTA  AT&T         866-608-3007        OR, VESTA  AT&T         866-608-3007        OR",12/30/24 to 01/01/24,At&t,,louisa,amex
02/12/24,49.25,"IC* INSTACART       SAN FRANCISCO       CA, IC* INSTACART       SAN FRANCISCO       CA",12/30/24 to 01/01/24,Instacart,Food,louisa,amex
02/11/24,5.99,"ROKU FOR PEACOCK TV WILMINGTON          DE, ROKU FOR PEACOCK TV WILMINGTON          DE",12/30/24 to 01/01/24,Roku,Entertainment,monthly,amex
02/11/24,14.22,"SP+AFF* DR. BRANDT SSAN FRANCISCO       CA, SP+AFF* DR. BRANDT SSAN FRANCISCO       CA",12/30/24 to 01/01/24,,,,amex
02/10/24,127.2,"LOVEVERY, INC.      BOISE               ID, LOVEVERY, INC.      BOISE               ID",12/30/24 to 01/01/24,,,,amex
02/10/24,66.79,"SP RMS BEAUTY       CHARLESTON          SC, SP RMS BEAUTY       CHARLESTON          SC",12/30/24 to 01/01/24,,,,amex
02/09/24,135.0,"WWW.THUMBTACK.COM   MONTGOMERY VILLAGE  MD, WWW.THUMBTACK.COM   MONTGOMERY VILLAGE  MD",12/30/24 to 01/01/24,Thumbtack,,louisa,amex
02/01/24,174.92,"GOOGLE*ADS8454880227CC GOOGLE.COM, GOOGLE*ADS8454880227CC GOOGLE.COM",12/30/24 to 01/01/24,Google,COGS,paid media,amex
02/01/24,0.32,"GOOGLE*CLOUD 7GZKNH  G.CO HELPPAY#, GOOGLE*CLOUD 7GZKNH  G.CO HELPPAY#",12/30/24 to 01/01/24,Google,,,amex
02/01/24,5.0,"PATREON* MEMBERSHIP SAN FRANCISCO       CA, PATREON* MEMBERSHIP SAN FRANCISCO       CA",12/30/24 to 01/01/24,Patreon,Entertainment,monthly,amex
02/01/24,7.2,"SQUARESPACE INC.    NEW YORK            NY, SQUARESPACE INC.    NEW YORK            NY",12/30/24 to 01/01/24,SquareSpace,Office Supplies & Software,software,amex
01/31/24,66.52,"AMAZON.COM          AMZN.COM/BILL       WA, AMAZON.COM          AMZN.COM/BILL       WA",12/30/24 to 01/01/24,Amazon,Office Supplies & Software,office supplies,amex
01/30/24,52.99,"AMAZON MARKEPLACE NA PA, AMAZON MARKETPLACE NAMZN.COM/BILL       WA",12/30/24 to 01/01/24,Amazon,Office Supplies & Software,office supplies,amex
01/26/24,29.99,"VANITY FAIR         800-365-0635        NY, VANITY FAIR         800-365-0635        NY",12/30/24 to 01/01/24,Vanity Fair,,louisa,amex
01/25/24,136.74,"VICTOR O'NEILL STUDIMCLEAN              VA, VICTOR O'NEILL STUDIMCLEAN              VA",12/30/24 to 01/01/24,,,,amex
01/23/24,105.16,"TARGET.COM          800-591-3869        MN, TARGET.COM          800-591-3869        MN",12/30/24 to 01/01/24,Target,Shopping (Consumer Goods),personal,amex
01/21/24,254.4,"SP AURATE NEW YORK  NEW YORK            NY, SP AURATE NEW YORK  NEW YORK            NY",12/30/24 to 01/01/24,,,,amex
01/21/24,41.2,"WWW.WANADA* THE 2024WASHINGTON          DC, WWW.WANADA* THE 2024WASHINGTON          DC",12/30/24 to 01/01/24,,,,amex
01/20/24,60.27,"TFK-FAIRFAX VA      FAIRFAX             VA, TFK-FAIRFAX VA      FAIRFAX             VA",12/30/24 to 01/01/24,,,,amex
01/18/24,12.11,"FACTOR75            BATAVIA             IL, FACTOR75            BATAVIA             IL",12/30/24 to 01/01/24,,,,amex
01/18/24,20.18,"FACTOR75            BATAVIA             IL, FACTOR75            BATAVIA             IL",12/30/24 to 01/01/24,,,,amex
01/18/24,87.76,"FACTOR75            NEW YORK            NY, FACTOR75            NEW YORK            NY",12/30/24 to 01/01/24,,,,amex
01/18/24,4.0,"IC* INSTACART       SAN FRANCISCO       CA, IC* INSTACART       SAN FRANCISCO       CA",12/30/24 to 01/01/24,Instacart,Food,louisa,amex
01/18/24,72.59,"IC* INSTACART       SAN FRANCISCO       CA, IC* INSTACART       SAN FRANCISCO       CA",12/30/24 to 01/01/24,Instacart,Food,louisa,amex
01/14/24,58.93,"VESTA  AT&T         866-608-3007        OR, VESTA  AT&T         866-608-3007        OR",12/30/24 to 01/01/24,At&t,,louisa,amex
01/13/24,-21.19,"AMAZON MARKETPLACE NAMZN.COM/BILL       WA, AMAZON MARKETPLACE NAMZN.COM/BILL       WA",12/30/24 to 01/01/24,Amazon,Office Supplies & Software,office supplies,amex
01/11/24,5.99,"ROKU FOR PEACOCK TV WILMINGTON          DE, ROKU FOR PEACOCK TV WILMINGTON          DE",12/30/24 to 01/01/24,Roku,Entertainment,monthly,amex
01/11/24,192.0,"SQUARESPACE INC.    NEW YORK            NY, SQUARESPACE INC.    NEW YORK            NY",12/30/24 to 01/01/24,SquareSpace,Office Supplies & Software,software,amex
01/09/24,335.0,"WWW.THUMBTACK.COM   MONTGOMERY VILLAGE  MD, WWW.THUMBTACK.COM   MONTGOMERY VILLAGE  MD",12/30/24 to 01/01/24,Thumbtack,,louisa,amex
01/08/24,5.25,"UBER EATS           help.uber.com       CA, UBER EATS           help.uber.com       CA",12/30/24 to 01/01/24,Uber,Travel and Transportation,,amex
01/08/24,24.71,"UBER EATS           help.uber.com       CA, UBER EATS           help.uber.com       CA",12/30/24 to 01/01/24,Uber,Travel and Transportation,,amex
01/07/24,51.25,"AMAZON MARKEPLACE NA PA, AMAZON MARKETPLACE NAMZN.COM/BILL       WA",12/30/24 to 01/01/24,Amazon,Office Supplies & Software,office supplies,amex
01/06/24,21.19,"AMAZON MARKEPLACE NA PA, AMAZON MARKETPLACE NAMZN.COM/BILL       WA",12/30/24 to 01/01/24,Amazon,Office Supplies & Software,office supplies,amex
01/01/24,193.93,"GOOGLE*ADS8454880227CC GOOGLE.COM, GOOGLE*ADS8454880227CC GOOGLE.COM",12/30/24 to 01/01/24,Google,COGS,paid media,amex
01/01/24,0.01,"GOOGLE*CLOUD 37DD3V  G.CO HELPPAY#, GOOGLE*CLOUD 37DD3V  G.CO HELPPAY#",12/30/24 to 01/01/24,Google,,,amex
01/01/24,5.0,"PATREON* MEMBERSHIP SAN FRANCISCO       CA, PATREON* MEMBERSHIP SAN FRANCISCO       CA",12/30/24 to 01/01/24,Patreon,Entertainment,monthly,amex
01/01/24,78.86,"TARGET        027904FAIRFAX             VA, TARGET        027904FAIRFAX             VA",12/30/24 to 01/01/24,Target,Shopping (Consumer Goods),personal,amex
12/31/24,159.11,ATM WTHDRWL ON 12/31 @ 19:08 AKBANK/FATIH SINAN AKBANK/FATIH SINAN M ISTANBUL CARD NBR: -9365,12/31/24 to 01/02/24,,,,vacu
12/31/24,82.0,PROG ADVANCED    INS PREM,12/31/24 to 01/02/24,,,,vacu
12/30/24,48.83,WASHINGTON GAS   PAYMENT,12/31/24 to 01/02/24,,,,vacu
12/26/24,225.0,SAINT KATHERINE  CONTRIBUTN,12/31/24 to 01/02/24,,,,vacu
12/21/24,14.95,DBT PURCHASE ON 12/20 @ 00:23  5968 Audible*Z95LE8 1 WASHINGTON PARK Amzn.com/bill         NJ CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,Office Supplies & Software,office supplies,vacu
12/18/24,266.04,"ATM WTHDRWL ON 12/18 @ 14:21 Patision 30,Athens Patision 30,Athens ATHENS CARD NBR: -9365",12/31/24 to 01/02/24,,,,vacu
12/16/24,76.68,DOMINION ENERGY  BILLPAY,12/31/24 to 01/02/24,,,,vacu
12/12/24,801.8,DEPT EDUCATION   STUDENT LN,12/31/24 to 01/02/24,,,,vacu
12/11/24,80.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
12/10/24,215.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
12/10/24,-2965.0,VENMO            CASHOUT,12/31/24 to 01/02/24,,,,vacu
12/05/24,1600.0,Check,12/31/24 to 01/02/24,,,,vacu
12/03/24,24.89,WASHINGTON GAS   PAYMENT,12/31/24 to 01/02/24,,,,vacu
12/03/24,3521.7,XFR from DDA 9008 to SAV 1363,12/31/24 to 01/02/24,,,,vacu
12/02/24,17.48,POS PURCHASE ON 12/02 @ 17:46  5942 AMAZON.COM*ZL3 AMAZON.COM SEATTLE               WA CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,,,vacu
12/02/24,86.28,APPLECARD GSBANK PAYMENT,12/31/24 to 01/02/24,,,,vacu
12/02/24,82.0,PROG ADVANCED    INS PREM,12/31/24 to 01/02/24,,,,vacu
12/02/24,5.0,PAYPAL           INST XFER,12/31/24 to 01/02/24,,,,vacu
12/02/24,4.99,DBT PURCHASE ON 11/30 @ 23:31  5818 Prime Video Ch 440 Terry Ave N amzn.com/bill         WA CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,Office Supplies & Software,office supplies,vacu
11/30/24,19.06,POS PURCHASE ON 11/30 @ 01:44  4816 AMAZON.COM*Z31 AMAZON.COM SEATTLE               WA CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,,,vacu
11/29/24,29.21,POS PURCHASE ON 11/29 @ 03:32  5942 AMAZON.COM*Z33 AMAZON.COM SEATTLE               WA CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,,,vacu
11/29/24,18.75,DBT PURCHASE ON 11/27 @ 21:43  5812 DD *DOORDASH S 303 2ND STREET 8559731040            CA CARD NBR: -9365,12/31/24 to 01/02/24,DoorDash,Food,louisa,vacu
11/27/24,15.89,POS PURCHASE ON 11/27 @ 09:33  4816 AMAZON.COM*Z32 AMAZON.COM SEATTLE               WA CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,,,vacu
11/27/24,110.05,"DBT PURCHASE ON 11/26 @ 23:35  5411 IC* WEGMANS VI 50 Beale Street, 6 SAN FRANCISCO         CA CARD NBR: -9365",12/31/24 to 01/02/24,,,,vacu
11/27/24,26.01,DBT PURCHASE ON 11/26 @ 23:34  5812 DD *DOORDASH S 303 2ND STREET 8559731040            CA CARD NBR: -9365,12/31/24 to 01/02/24,DoorDash,Food,louisa,vacu
11/25/24,955.8,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
11/25/24,225.0,SAINT KATHERINE  CONTRIBUTN,12/31/24 to 01/02/24,,,,vacu
11/21/24,89.83,POS PURCHASE ON 11/21 @ 16:20  5815 GOOGLE *FI RCN GOOGLE *FI RCNZXK MOUNTAIN VIEW         CA CARD NBR: -9365,12/31/24 to 01/02/24,Google,Cell Phone,phone,vacu
11/21/24,14.95,DBT PURCHASE ON 11/20 @ 22:34  5968 Audible*869QD8 1 WASHINGTON PARK Amzn.com/bill         NJ CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,Office Supplies & Software,office supplies,vacu
11/18/24,225.84,POS PURCHASE ON 11/17 @ 16:42  5411 WEGMANS TYSONS 1835 CAPTIAL ONE D TYSONS                VA CARD NBR: -9365,12/31/24 to 01/02/24,,,,vacu
11/18/24,5.0,"DBT PURCHASE ON 11/16 @ 00:00  7372 NOTION LABS, I 2300 Harrison Stre SAN FRANCISCO         CA CARD NBR: -9365",12/31/24 to 01/02/24,Notion,Office Supplies & Software,software,vacu
11/15/24,7.99,POS PURCHASE ON 11/15 @ 06:46  5815 GOOGLE *YOUTUB GOOGLE *YOUTUBEPRE MOUNTAIN VIEW         CA CARD NBR: -9365,12/31/24 to 01/02/24,Google,Entertainment,monthly,vacu
11/15/24,1059.98,FAIRFAX VA COUN  PP-ECHECK,12/31/24 to 01/02/24,,,,vacu
11/13/24,801.54,DEPT EDUCATION   STUDENT LN,12/31/24 to 01/02/24,,,,vacu
11/13/24,116.85,DOMINION ENERGY  BILLPAY,12/31/24 to 01/02/24,,,,vacu
11/12/24,300.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
11/12/24,10.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
11/07/24,100.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
11/04/24,1640.0,Check,12/31/24 to 01/02/24,,,,vacu
11/04/24,5.3,PAYPAL           INST XFER,12/31/24 to 01/02/24,,,,vacu
11/04/24,-3136.08,VENMO            CASHOUT,12/31/24 to 01/02/24,,,,vacu
11/04/24,3521.7,XFR from DDA 9008 to SAV 1363,12/31/24 to 01/02/24,,,,vacu
11/01/24,166.52,APPLECARD GSBANK PAYMENT,12/31/24 to 01/02/24,,,,vacu
11/01/24,5.0,PAYPAL           INST XFER,12/31/24 to 01/02/24,,,,vacu
11/01/24,4.99,DBT PURCHASE ON 10/31 @ 22:40  5818 Prime Video Ch 440 Terry Ave N amzn.com/bill         WA CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,Office Supplies & Software,office supplies,vacu
10/31/24,2451.13,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
10/30/24,82.02,PROG ADVANCED    INS PREM,12/31/24 to 01/02/24,,,,vacu
10/28/24,27.71,WASHINGTON GAS   PAYMENT,12/31/24 to 01/02/24,,,,vacu
10/28/24,1160.6,XFR from DDA 9008 to SAV 1363,12/31/24 to 01/02/24,,,,vacu
10/25/24,225.0,SAINT KATHERINE  CONTRIBUTN,12/31/24 to 01/02/24,,,,vacu
10/25/24,-13448.57,WITT O'BRIEN'S P PAYMENTS,12/31/24 to 01/02/24,,,,vacu
10/25/24,169.55,POS PURCHASE ON 10/25 @ 00:14  4816 AMAZON.COM*Z40 AMAZON.COM SEATTLE               WA CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,,,vacu
10/24/24,7.28,POS PURCHASE ON 10/23 @ 19:30  4816 AMAZON.COM*D92 AMAZON.COM SEATTLE               WA CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,,,vacu
10/21/24,89.83,POS PURCHASE ON 10/21 @ 10:09  5815 GOOGLE *FI Z7F GOOGLE *FI Z7FNW6 MOUNTAIN VIEW         CA CARD NBR: -9365,12/31/24 to 01/02/24,Google,Cell Phone,phone,vacu
10/21/24,14.95,DBT PURCHASE ON 10/20 @ 21:37  5968 Audible*DD67N5 1 WASHINGTON PARK Amzn.com/bill         NJ CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,Office Supplies & Software,office supplies,vacu
10/18/24,20.96,POS PURCHASE ON 10/18 @ 15:53  5942 AMAZON.COM*6S8 AMAZON.COM SEATTLE               WA CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,,,vacu
10/18/24,54.04,POS PURCHASE ON 10/18 @ 12:10  4816 AMAZON.COM*X13 AMAZON.COM SEATTLE               WA CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,,,vacu
10/18/24,-998.75,"WITT O'BRIEN'S,  PAYMENTS",12/31/24 to 01/02/24,,,,vacu
10/17/24,5.0,"DBT PURCHASE ON 10/16 @ 23:53  7372 NOTION LABS, I 548 Market St #745 SAN FRANCISCO         CA CARD NBR: -9365",12/31/24 to 01/02/24,Notion,Office Supplies & Software,software,vacu
10/16/24,100.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
10/16/24,48.06,DOMINION ENERGY  BILLPAY,12/31/24 to 01/02/24,,,,vacu
10/16/24,-1980.93,VENMO            CASHOUT,12/31/24 to 01/02/24,,,,vacu
10/15/24,7.99,POS PURCHASE ON 10/15 @ 07:46  5815 GOOGLE *YOUTUB GOOGLE *YOUTUBEPRE MOUNTAIN VIEW         CA CARD NBR: -9365,12/31/24 to 01/02/24,Google,Entertainment,monthly,vacu
10/15/24,3020.69,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
10/15/24,801.28,DEPT EDUCATION   STUDENT LN,12/31/24 to 01/02/24,,,,vacu
10/15/24,1160.6,XFR from DDA 9008 to SAV 1363,12/31/24 to 01/02/24,,,,vacu
10/08/24,1705.0,Check,12/31/24 to 01/02/24,,,,vacu
10/07/24,19.08,PAYPAL           INST XFER,12/31/24 to 01/02/24,,,,vacu
10/07/24,17.9,PAYPAL           INST XFER,12/31/24 to 01/02/24,,,,vacu
10/03/24,3521.7,XFR from DDA 9008 to SAV 1363,12/31/24 to 01/02/24,,,,vacu
10/02/24,5.3,PAYPAL           INST XFER,12/31/24 to 01/02/24,,,,vacu
10/01/24,176.02,APPLECARD GSBANK PAYMENT,12/31/24 to 01/02/24,,,,vacu
10/01/24,75.13,PROG ADVANCED    INS PREM,12/31/24 to 01/02/24,,,,vacu
10/01/24,-2161.18,VENMO            CASHOUT,12/31/24 to 01/02/24,,,,vacu
10/01/24,4.99,DBT PURCHASE ON 09/30 @ 23:33  5818 Prime Video Ch 440 Terry Ave N amzn.com/bill         WA CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,Office Supplies & Software,office supplies,vacu
09/30/24,23.92,WASHINGTON GAS   PAYMENT,12/31/24 to 01/02/24,,,,vacu
09/30/24,12.01,EBAY COMJKO87KMG PAYMENTS,12/31/24 to 01/02/24,,,,vacu
09/30/24,1160.6,XFR from DDA 9008 to SAV 1363,12/31/24 to 01/02/24,,,,vacu
09/30/24,-51.64,EBAY COMCN7WMBFE PAYMENTS,12/31/24 to 01/02/24,,,,vacu
09/27/24,-7567.31,WITT O'BRIEN'S P PAYMENTS,12/31/24 to 01/02/24,,,,vacu
09/25/24,225.0,SAINT KATHERINE  CONTRIBUTN,12/31/24 to 01/02/24,,,,vacu
09/21/24,93.42,POS PURCHASE ON 09/21 @ 06:31  5815 GOOGLE *FI DZP GOOGLE *FI DZPXW2 MOUNTAIN VIEW         CA CARD NBR: -9365,12/31/24 to 01/02/24,Google,Cell Phone,phone,vacu
09/21/24,14.95,DBT PURCHASE ON 09/20 @ 22:51  5968 Audible*WJ9812 1 WASHINGTON PARK Amzn.com/bill         NJ CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,Office Supplies & Software,office supplies,vacu
09/19/24,1850.0,Check,12/31/24 to 01/02/24,,,,vacu
09/19/24,-925.0,VENMO            CASHOUT,12/31/24 to 01/02/24,,,,vacu
09/17/24,180.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
09/17/24,5.0,"DBT PURCHASE ON 09/16 @ 23:53  7372 NOTION LABS, I 548 Market St #745 SAN FRANCISCO         CA CARD NBR: -9365",12/31/24 to 01/02/24,Notion,Office Supplies & Software,software,vacu
09/16/24,155.05,DOMINION ENERGY  BILLPAY,12/31/24 to 01/02/24,,,,vacu
09/16/24,85.69,IRS              USATAXPYMT,12/31/24 to 01/02/24,,,,vacu
09/16/24,1160.6,XFR from DDA 9008 to SAV 1363,12/31/24 to 01/02/24,,,,vacu
09/16/24,7.99,POS PURCHASE ON 09/15 @ 07:46  5815 GOOGLE *YOUTUB GOOGLE *YOUTUBEPRE MOUNTAIN VIEW         CA CARD NBR: -9365,12/31/24 to 01/02/24,Google,Entertainment,monthly,vacu
09/13/24,-4064.27,WITT O'BRIEN'S P PAYMENTS,12/31/24 to 01/02/24,,,,vacu
09/12/24,801.03,DEPT EDUCATION   STUDENT LN,12/31/24 to 01/02/24,,,,vacu
09/12/24,-1372.63,VENMO            CASHOUT,12/31/24 to 01/02/24,,,,vacu
09/11/24,1625.27,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
09/09/24,-2353.5,VENMO            CASHOUT,12/31/24 to 01/02/24,,,,vacu
09/07/24,-2000.0,XFR from SAV 1363 to DDA 9008,12/31/24 to 01/02/24,,,,vacu
09/04/24,-25.0,VENMO            CASHOUT,12/31/24 to 01/02/24,,,,vacu
09/03/24,1107.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
09/03/24,63.09,APPLECARD GSBANK PAYMENT,12/31/24 to 01/02/24,,,,vacu
09/03/24,5.3,PAYPAL           INST XFER,12/31/24 to 01/02/24,,,,vacu
09/03/24,3521.7,XFR from DDA 9008 to SAV 1363,12/31/24 to 01/02/24,,,,vacu
09/03/24,1160.6,XFR from DDA 9008 to SAV 1363,12/31/24 to 01/02/24,,,,vacu
09/03/24,4.99,DBT PURCHASE ON 08/31 @ 21:27  5818 Prime Video Ch 440 Terry Ave N amzn.com/bill         WA CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,Office Supplies & Software,office supplies,vacu
08/30/24,75.17,PROG ADVANCED    INS PREM,12/31/24 to 01/02/24,,,,vacu
08/30/24,-4014.27,WITT O'BRIEN'S P PAYMENTS,12/31/24 to 01/02/24,,,,vacu
08/29/24,24.91,WASHINGTON GAS   PAYMENT,12/31/24 to 01/02/24,,,,vacu
08/27/24,-338.24,VENMO            CASHOUT,12/31/24 to 01/02/24,,,,vacu
